generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_comm_world,micros_input,micros_precompute,micros_until_len,micros_edit_script,min_edit_length
3,independent,60000,1,0,zipf,0,0,diffutils,1,16913,4387,18326516,15471,101950
3,independent,60000,1,0,zipf,0,1,diffutils,1,7531,2389,19151261,25065,101950
3,independent,60000,1,0,zipf,0,2,diffutils,1,13652,2795,18544145,32391,101950
3,independent,60000,1,0,zipf,0,3,diffutils,1,7554,2389,18446607,15852,101950
3,independent,60000,1,0,zipf,0,4,diffutils,1,14879,3957,19401500,21668,101950
3,independent,60000,1,0,zipf,0,5,diffutils,1,13509,2458,17348661,13957,101950
3,independent,60000,1,0,zipf,0,6,diffutils,1,13231,2425,17838449,13982,101950
3,independent,60000,1,0,zipf,0,7,diffutils,1,7679,2408,18857243,19920,101950
3,independent,60000,1,0,zipf,0,8,diffutils,1,14478,3894,19038956,23069,101950
2,independent,50000,1,0,zipf,0,0,diffutils,1,14170,2770,12232400,11515,84686
2,independent,50000,1,0,zipf,0,1,diffutils,1,11122,2050,12830548,27995,84686
2,independent,50000,1,0,zipf,0,2,diffutils,1,8712,3154,13241463,12924,84686
2,independent,50000,1,0,zipf,0,3,diffutils,1,5623,2079,13453600,15946,84686
2,independent,50000,1,0,zipf,0,4,diffutils,1,8714,2915,13260511,11658,84686
2,independent,50000,1,0,zipf,0,5,diffutils,1,11630,4518,13588702,16521,84686
2,independent,50000,1,0,zipf,0,6,diffutils,1,8608,2690,13471607,18977,84686
2,independent,50000,1,0,zipf,0,7,diffutils,1,11235,2150,11875927,22024,84686
2,independent,50000,1,0,zipf,0,8,diffutils,1,8345,3357,13341379,13722,84686
2,independent,50000,1,0,zipf,0,9,diffutils,1,5270,2034,12650591,15718,84686
2,independent,50000,1,0,zipf,0,10,diffutils,1,11167,2022,13143747,20171,84686
2,independent,50000,1,0,zipf,0,11,diffutils,1,11278,2431,12976914,11791,84686
1,independent,40000,1,0,zipf,0,0,diffutils,1,10827,3474,7749672,9293,67622
1,independent,40000,1,0,zipf,0,1,diffutils,1,8072,3091,7843477,19664,67622
1,independent,40000,1,0,zipf,0,2,diffutils,1,6167,2584,8114160,16473,67622
1,independent,40000,1,0,zipf,0,3,diffutils,1,7924,3358,8675393,14818,67622
1,independent,40000,1,0,zipf,0,4,diffutils,1,8099,3145,8902049,13341,67622
1,independent,40000,1,0,zipf,0,5,diffutils,1,8177,3056,8300475,9306,67622
1,independent,40000,1,0,zipf,0,6,diffutils,1,8121,2994,7904169,18678,67622
1,independent,40000,1,0,zipf,0,7,diffutils,1,8255,2931,7829404,18588,67622
1,independent,40000,1,0,zipf,0,8,diffutils,1,3979,1580,7929101,12400,67622
1,independent,40000,1,0,zipf,0,9,diffutils,1,6330,2544,7599891,9263,67622
1,independent,40000,1,0,zipf,0,10,diffutils,1,8179,3372,8600897,13367,67622
1,independent,40000,1,0,zipf,0,11,diffutils,1,8347,3311,8386221,10575,67622
1,independent,40000,1,0,zipf,0,12,diffutils,1,8387,2939,7674557,9438,67622
1,independent,40000,1,0,zipf,0,13,diffutils,1,8419,3087,7775436,10494,67622
1,independent,40000,1,0,zipf,0,14,diffutils,1,8354,2721,7973715,10490,67622
1,independent,40000,1,0,zipf,0,15,diffutils,1,8449,3159,7758314,9634,67622
1,independent,40000,1,0,zipf,0,16,diffutils,1,4030,1648,8509593,10364,67622
1,independent,40000,1,0,zipf,0,17,diffutils,1,8466,2736,8223938,10963,67622
1,independent,40000,1,0,zipf,0,18,diffutils,1,7158,1576,9481248,12956,67622
1,independent,40000,1,0,zipf,0,19,diffutils,1,8352,3321,8704750,9374,67622
1,independent,40000,1,0,zipf,0,20,diffutils,1,8071,3324,8333665,15236,67622
4,independent,70000,1,0,zipf,0,0,diffutils,1,16122,2808,24581758,28843,119280
4,independent,70000,1,0,zipf,0,1,diffutils,1,14831,2786,23700964,15992,119280
4,independent,70000,1,0,zipf,0,2,diffutils,1,12901,4536,26308854,16827,119280
4,independent,70000,1,0,zipf,0,3,diffutils,1,15343,2815,26324027,17894,119280
4,independent,70000,1,0,zipf,0,4,diffutils,1,9002,2733,25641329,18235,119280
4,independent,70000,1,0,zipf,0,5,diffutils,1,18498,5871,24784524,16170,119280
4,independent,70000,1,0,zipf,0,6,diffutils,1,15412,2737,25030667,26722,119280
4,independent,70000,1,0,zipf,0,7,diffutils,1,9395,3236,26045315,17841,119280
4,independent,70000,1,0,zipf,0,8,diffutils,1,18791,5844,25297627,18209,119280
6,independent,90000,1,0,zipf,0,0,diffutils,1,26799,3875,43924090,29270,153714
6,independent,90000,1,0,zipf,0,1,diffutils,1,17676,3634,43354957,20989,153714
6,independent,90000,1,0,zipf,0,2,diffutils,1,19133,7429,43179210,25308,153714
6,independent,90000,1,0,zipf,0,3,diffutils,1,24063,3542,41822885,29719,153714
6,independent,90000,1,0,zipf,0,4,diffutils,1,16987,3642,44282366,35989,153714
6,independent,90000,1,0,zipf,0,5,diffutils,1,26824,7546,42621256,21754,153714
5,independent,80000,1,0,zipf,0,0,diffutils,1,24135,3321,33982673,18791,136526
5,independent,80000,1,0,zipf,0,1,diffutils,1,16708,3655,33712857,29840,136526
5,independent,80000,1,0,zipf,0,2,diffutils,1,17883,6547,33751220,18266,136526
5,independent,80000,1,0,zipf,0,3,diffutils,1,21122,3783,33369733,44179,136526
5,independent,80000,1,0,zipf,0,4,diffutils,1,17613,6643,34414204,30258,136526
5,independent,80000,1,0,zipf,0,5,diffutils,1,20779,3839,32855466,20768,136526
0,independent,30000,1,0,zipf,0,0,diffutils,1,8262,2559,4159798,7139,50404
0,independent,30000,1,0,zipf,0,1,diffutils,1,2780,1165,4843568,17103,50404
0,independent,30000,1,0,zipf,0,2,diffutils,1,2799,1139,4828292,14369,50404
0,independent,30000,1,0,zipf,0,3,diffutils,1,2970,1133,4340886,12055,50404
0,independent,30000,1,0,zipf,0,4,diffutils,1,5778,2465,4416415,17601,50404
0,independent,30000,1,0,zipf,0,5,diffutils,1,6121,2714,4206767,15923,50404
0,independent,30000,1,0,zipf,0,6,diffutils,1,5660,2525,4472012,6983,50404
0,independent,30000,1,0,zipf,0,7,diffutils,1,5704,2455,3942485,12033,50404
0,independent,30000,1,0,zipf,0,8,diffutils,1,2697,1165,4097612,6846,50404
0,independent,30000,1,0,zipf,0,9,diffutils,1,4531,1918,4612150,16735,50404
0,independent,30000,1,0,zipf,0,10,diffutils,1,5671,2457,4407778,9565,50404
0,independent,30000,1,0,zipf,0,11,diffutils,1,2706,1133,4444246,7146,50404
0,independent,30000,1,0,zipf,0,12,diffutils,1,5702,1248,4338466,14070,50404
0,independent,30000,1,0,zipf,0,13,diffutils,1,5678,2495,4554130,9811,50404
0,independent,30000,1,0,zipf,0,14,diffutils,1,2768,1164,4607780,8658,50404
7,independent,100000,1,0,zipf,0,0,diffutils,1,33594,4783,54431829,49742,171228
7,independent,100000,1,0,zipf,0,1,diffutils,1,25612,4037,52879168,46998,171228
7,independent,100000,1,0,zipf,0,2,diffutils,1,21232,3907,53146418,23016,171228
7,independent,100000,1,0,zipf,0,3,diffutils,1,21781,3978,53939443,29083,171228
7,independent,100000,1,0,zipf,0,4,diffutils,1,20506,3917,50739258,22738,171228
7,independent,100000,1,0,zipf,0,5,diffutils,1,21360,3947,51494537,22845,171228
